,Nombre,Fecha,Tipo,Horario
0,EL MONO,2025-03-13,doblada,21:30
1,PRESENCIA,2025-03-13,doblada,22:20
2,PETER PAN : PESADILLA EN LA TIERRA DEL NUNCA JAMAS,2025-03-13,doblada,22:15
3,MICKEY 17,2025-03-13,subtitulada,21:20*
4,MOANA 2,2025-03-14,doblada,17:50
5,ROBOT SALVAJE,2025-03-14,doblada,17:05
6,FLOW,2025-03-14,doblada,19:20
7,EL MONO,2025-03-14,doblada,21:30
8,MUFASA : EL REY LEON,2025-03-14,doblada,18:15
9,MUFASA : EL REY LEON,2025-03-14,doblada,20:00
10,PRESENCIA,2025-03-14,doblada,22:20
11,PETER PAN : PESADILLA EN LA TIERRA DEL NUNCA JAMAS,2025-03-14,doblada,22:15
12,NOVOCAINE : SIN DOLOR,2025-03-14,doblada,20:50
13,CAPITAN AMERICA . UN NUEVO MUNDO,2025-03-14,doblada,16:30
14,CAPITAN AMERICA . UN NUEVO MUNDO,2025-03-14,doblada,19:00
15,MICKEY 17,2025-03-14,subtitulada,21:20*
16,SONIC 3,2025-03-14,doblada,14:40
17,SONIC 3,2025-03-14,doblada,17:20
18,SONIC 3,2025-03-14,doblada,19:40
19,BAMBI : UNA AVENTURA EN EL BOSQUE,2025-03-14,doblada,16:15
20,MOANA 2,2025-03-15,doblada,17:50
21,ROBOT SALVAJE,2025-03-15,doblada,17:05
22,FLOW,2025-03-15,doblada,19:20
23,EL MONO,2025-03-15,doblada,21:30
24,MUFASA : EL REY LEON,2025-03-15,doblada,18:15
25,MUFASA : EL REY LEON,2025-03-15,doblada,20:00
26,PRESENCIA,2025-03-15,doblada,22:20
27,PETER PAN : PESADILLA EN LA TIERRA DEL NUNCA JAMAS,2025-03-15,doblada,22:15
28,NOVOCAINE : SIN DOLOR,2025-03-15,doblada,20:50
29,CAPITAN AMERICA . UN NUEVO MUNDO,2025-03-15,doblada,16:30
30,CAPITAN AMERICA . UN NUEVO MUNDO,2025-03-15,doblada,19:00
31,MICKEY 17,2025-03-15,subtitulada,21:20*
32,SONIC 3,2025-03-15,doblada,14:40
33,SONIC 3,2025-03-15,doblada,17:20
34,SONIC 3,2025-03-15,doblada,19:40
35,BAMBI : UNA AVENTURA EN EL BOSQUE,2025-03-15,doblada,16:15
36,MOANA 2,2025-03-16,doblada,17:50
37,ROBOT SALVAJE,2025-03-16,doblada,17:05
38,FLOW,2025-03-16,doblada,19:20
39,EL MONO,2025-03-16,doblada,21:30
40,MUFASA : EL REY LEON,2025-03-16,doblada,18:15
41,MUFASA : EL REY LEON,2025-03-16,doblada,20:00
42,PRESENCIA,2025-03-16,doblada,22:20
43,PETER PAN : PESADILLA EN LA TIERRA DEL NUNCA JAMAS,2025-03-16,doblada,22:15
44,NOVOCAINE : SIN DOLOR,2025-03-16,doblada,20:50
45,CAPITAN AMERICA . UN NUEVO MUNDO,2025-03-16,doblada,16:30
46,CAPITAN AMERICA . UN NUEVO MUNDO,2025-03-16,doblada,19:00
47,MICKEY 17,2025-03-16,subtitulada,21:20*
48,SONIC 3,2025-03-16,doblada,14:40
49,SONIC 3,2025-03-16,doblada,17:20
50,SONIC 3,2025-03-16,doblada,19:40
51,BAMBI : UNA AVENTURA EN EL BOSQUE,2025-03-16,doblada,16:15
52,MOANA 2,2025-03-17,doblada,17:50
53,ROBOT SALVAJE,2025-03-17,doblada,17:05
54,FLOW,2025-03-17,doblada,19:20
55,EL MONO,2025-03-17,doblada,21:30
56,MUFASA : EL REY LEON,2025-03-17,doblada,18:15
57,MUFASA : EL REY LEON,2025-03-17,doblada,20:00
58,PRESENCIA,2025-03-17,doblada,22:20
59,PETER PAN : PESADILLA EN LA TIERRA DEL NUNCA JAMAS,2025-03-17,doblada,22:15
60,NOVOCAINE : SIN DOLOR,2025-03-17,doblada,20:50
61,CAPITAN AMERICA . UN NUEVO MUNDO,2025-03-17,doblada,16:30
62,CAPITAN AMERICA . UN NUEVO MUNDO,2025-03-17,doblada,19:00
63,MICKEY 17,2025-03-17,subtitulada,21:20*
64,SONIC 3,2025-03-17,doblada,14:40
65,SONIC 3,2025-03-17,doblada,17:20
66,SONIC 3,2025-03-17,doblada,19:40
67,BAMBI : UNA AVENTURA EN EL BOSQUE,2025-03-17,doblada,16:15
68,MOANA 2,2025-03-18,doblada,17:50
69,ROBOT SALVAJE,2025-03-18,doblada,17:05
70,FLOW,2025-03-18,doblada,19:20
71,EL MONO,2025-03-18,doblada,21:30
72,MUFASA : EL REY LEON,2025-03-18,doblada,18:15
73,MUFASA : EL REY LEON,2025-03-18,doblada,20:00
74,PRESENCIA,2025-03-18,doblada,22:20
75,PETER PAN : PESADILLA EN LA TIERRA DEL NUNCA JAMAS,2025-03-18,doblada,22:15
76,NOVOCAINE : SIN DOLOR,2025-03-18,doblada,20:50
77,CAPITAN AMERICA . UN NUEVO MUNDO,2025-03-18,doblada,16:30
78,CAPITAN AMERICA . UN NUEVO MUNDO,2025-03-18,doblada,19:00
79,MICKEY 17,2025-03-18,subtitulada,21:20*
80,SONIC 3,2025-03-18,doblada,14:40
81,SONIC 3,2025-03-18,doblada,17:20
82,SONIC 3,2025-03-18,doblada,19:40
83,BAMBI : UNA AVENTURA EN EL BOSQUE,2025-03-18,doblada,16:15
84,MOANA 2,2025-03-19,doblada,17:50
85,ROBOT SALVAJE,2025-03-19,doblada,17:05
86,FLOW,2025-03-19,doblada,19:20
87,EL MONO,2025-03-19,doblada,21:30
88,MUFASA : EL REY LEON,2025-03-19,doblada,18:15
89,MUFASA : EL REY LEON,2025-03-19,doblada,20:00
90,PRESENCIA,2025-03-19,doblada,22:20
91,PETER PAN : PESADILLA EN LA TIERRA DEL NUNCA JAMAS,2025-03-19,doblada,22:15
92,NOVOCAINE : SIN DOLOR,2025-03-19,doblada,20:50
93,CAPITAN AMERICA . UN NUEVO MUNDO,2025-03-19,doblada,16:30
94,CAPITAN AMERICA . UN NUEVO MUNDO,2025-03-19,doblada,19:00
95,MICKEY 17,2025-03-19,subtitulada,21:20*
96,SONIC 3,2025-03-19,doblada,14:40
97,SONIC 3,2025-03-19,doblada,17:20
98,SONIC 3,2025-03-19,doblada,19:40
99,BAMBI : UNA AVENTURA EN EL BOSQUE,2025-03-19,doblada,16:15
