"Nombre","Tipo","Horario"
"Better man: La historia de Robbie Williams","2D-Subtitulado","16:40"
"Better man: La historia de Robbie Williams","2D-Subtitulado","19:35"
"Better man: La historia de Robbie Williams","2D-Subtitulado","22:30"
"Better man: La historia de Robbie Williams","2D-Doblada","13:50"
"Attack on titan: el ataque final","2D-Subtitulado","13:15"
"Attack on titan: el ataque final","2D-Subtitulado","22:25"
"Attack on titan: el ataque final","2D-Doblada","16:20"
"Attack on titan: el ataque final","2D-Doblada","19:25"
"Septiembre 5","2D-Subtitulado","19:45"
"Septiembre 5","2D-Subtitulado","21:55"
"Septiembre 5","2D-Doblada","16:50"
"Los Pérez-Osos","2D-Doblada","12:40"
"Los Pérez-Osos","2D-Doblada","14:00"
"Los Pérez-Osos","2D-Doblada","15:20"
"Los Pérez-Osos","2D-Doblada","17:40"
"La semilla del fruto sagrado","2D-Subtitulado","19:00"
"Yo antes de ti","2D-Subtitulado","14:15"
"Pink Floyd at Pompeii – MCMLXXII","2D-Subtitulado","17:00"
"Flow","2D","12:20"
"Flow","2D","16:00"
"Flow","2D","18:05"
"Flow","2D","20:10"
"Diario de una pasión","2D-Subtitulado","21:50"
"Aún estoy aquí","2D-Subtitulado","19:05"
"El mono","2D-Subtitulado","22:25"
"El mono","2D-Doblada","12:10"
"El mono","2D-Doblada","14:20"
"El mono","2D-Doblada","16:35"
"El mono","2D-Doblada","19:15"
"Hans Zimmer & Friends: Diamond in the desert","2D-Subtitulado","14:00"
"Implacable","2D-Subtitulado","22:10"
"Implacable","2D-Doblada","14:15"
"María Callas","2D-Subtitulado","14:10"
"Bridget Jones: loca por él","2D-Subtitulado","19:50"
"Bridget Jones: loca por él","2D-Doblada","22:35"
"Capitán América: Un nuevo mundo","2D-Subtitulado","14:45"
"Capitán América: Un nuevo mundo","2D-Subtitulado","17:20"
"Capitán América: Un nuevo mundo","2D-Subtitulado","20:00"
"Capitán América: Un nuevo mundo","2D-Subtitulado","22:20"
"Capitán América: Un nuevo mundo","2D-Doblada","12:05"
"Capitán América: Un nuevo mundo","2D-Doblada","14:25"
"Capitán América: Un nuevo mundo","2D-Doblada","16:15"
"Capitán América: Un nuevo mundo","2D-Doblada","17:00"
"Capitán América: Un nuevo mundo","2D-Doblada","19:00"
"Capitán América: Un nuevo mundo","2D-Doblada","19:40"
"Capitán América: Un nuevo mundo","2D-Doblada","21:40"
"Capitán América: Un nuevo mundo","2D-Doblada","22:40"
"Capitán América: Un nuevo mundo","3D-Doblada","14:05"
"Capitán América: Un nuevo mundo","3D-Doblada","16:40"
"Capitán América: Un nuevo mundo","3D-Doblada","19:20"
"Capitán América: Un nuevo mundo","3D-Doblada","22:00"
"El brutalista","2D-Subtitulado","21:30"
"Las aventuras de Dogman","2D-Doblada","12:00"
"Las aventuras de Dogman","2D-Doblada","14:05"
"Cónclave","2D-Subtitulado","19:30"
"Un completo desconocido","2D-Subtitulado","22:05"
"Emilia Pérez","2D-Español / Inglés","16:45"
"Anora","2D-Subtitulado","22:15"
"Sonic 3: la película","2D-Doblada","13:55"
"Sonic 3: la película","2D-Doblada","16:25"
"Mufasa: El rey león","2D-Doblada","14:00"
"Mufasa: El rey león","2D-Doblada","16:30"
"Mufasa: El rey león","2D-Doblada","19:30"
"Moana 2","2D-Doblada","12:35"
"Moana 2","2D-Doblada","14:55"
"Moana 2","2D-Doblada","17:15"
"Duna: parte dos","2D-Subtitulado","21:50"
